gdp_pwt_cur_o,pop_d,pop_o,hostility_level_o,hostility_level_d,common_language,polity_o,polity_d,sanction_threat,sanction_threat_trade,sanction_imposition,sanction_imposition_trade,gdp_wdi_cur_o,gdp_wdi_cap_cur_o,gdp_wdi_const_o,gdp_wdi_cap_const_o,gdp_wdi_cur_d,gdp_wdi_cap_cur_d,gdp_wdi_const_d,gdp_wdi_cap_const_d
441548.4688,3.122407913,37.47150803,0,0,0,8,5,0,0,0,0,2.68697E+11,7208.371567,2.89861E+11,7776.137872,3922099471,1281.659393,7508536795,2453.631476
379305.5938,3.119029045,37.88936996,0,0,0,8,7,0,0,0,0,97724004252,2593.40415,2.58282E+11,6854.294081,4348070165,1425.124849,7849421410,2572.728837
408541.0313,3.111005068,38.30937958,0,0,0,8,7,0,0,0,0,1.27587E+11,3349.806124,2.81106E+11,7380.467087,5611492283,1846.118813,8283498400,2725.179233
446114.6875,3.097747087,38.72869492,0,0,0,8,7,0,0,0,0,1.64658E+11,4277.721351,3.06489E+11,7962.412309,7184681399,2373.579844,8739919053,2887.378653
469033.5,3.154925108,37.05745316,0,0,1,8,-8,0,0,0,0,2.84204E+11,7708.100996,3.0323E+11,8224.112827,1.04337E+11,33291.41937,1.98234E+11,63251.52299
441548.4688,3.326031923,37.47150803,0,0,1,8,-8,0,0,0,0,2.68697E+11,7208.371567,2.89861E+11,7776.137872,1.03312E+11,31280.78428,2.01008E+11,60861.266
379305.5938,3.507231951,37.88936996,0,0,1,8,-8,0,0,0,0,97724004252,2593.40415,2.58282E+11,6854.294081,1.09816E+11,31567.47371,2.05899E+11,59187.20693
408541.0313,3.741931915,38.30937958,0,0,1,8,-8,0,0,0,0,1.27587E+11,3349.806124,2.81106E+11,7380.467087,1.24346E+11,33499.09375,2.24019E+11,60351.14005
446114.6875,4.087931156,38.72869492,0,0,1,8,-8,0,0,0,0,1.64658E+11,4277.721351,3.06489E+11,7962.412309,1.47824E+11,36333.24984,2.4545E+11,60328.32053
469033.5,37.05745316,37.05745316,0,0,1,8,8,0,0,0,0,2.84204E+11,7708.100996,3.0323E+11,8224.112827,2.84204E+11,7708.100996,3.0323E+11,8224.112827
441548.4688,37.47150803,37.47150803,0,0,1,8,8,0,0,0,0,2.68697E+11,7208.371567,2.89861E+11,7776.137872,2.68697E+11,7208.371567,2.89861E+11,7776.137872
379305.5938,37.88936996,37.88936996,0,0,1,8,8,0,0,0,0,97724004252,2593.40415,2.58282E+11,6854.294081,97724004252,2593.40415,2.58282E+11,6854.294081
408541.0313,38.30937958,38.30937958,0,0,1,8,8,0,0,0,0,1.27587E+11,3349.806124,2.81106E+11,7380.467087,1.27587E+11,3349.806124,2.81106E+11,7380.467087
446114.6875,38.72869492,38.72869492,0,0,1,8,8,0,0,0,0,1.64658E+11,4277.721351,3.06489E+11,7962.412309,1.64658E+11,4277.721351,3.06489E+11,7962.412309
469033.5,3.069587946,37.05745316,0,0,0,8,5,0,0,0,0,2.84204E+11,7708.100996,3.0323E+11,8224.112827,1911563665,622.7421391,4310688308,1404.32009
441548.4688,3.050654888,37.47150803,0,0,0,8,5,0,0,0,0,2.68697E+11,7208.371567,2.89861E+11,7776.137872,2118467913,694.4232277,4722645336,1548.059613
379305.5938,3.033896923,37.88936996,0,0,0,8,5,0,0,0,0,97724004252,2593.40415,2.58282E+11,6854.294081,2376335048,783.2406986,5345387543,1761.841234
408541.0313,3.017806053,38.30937958,0,0,0,8,5,0,0,0,0,1.27587E+11,3349.806124,2.81106E+11,7380.467087,2807061009,930.1273219,6095922453,2019.900532
446114.6875,3.00061202,38.72869492,0,0,0,8,5,0,0,0,0,1.64658E+11,4277.721351,3.06489E+11,7962.412309,3576615240,1191.91902,6734033975,2244.139398
469033.5,19.06583786,37.05745316,0,0,1,8,10,0,0,0,0,2.84204E+11,7708.100996,3.0323E+11,8224.112827,4.15223E+11,21679.24784,8.49137E+11,44334.39293
441548.4688,19.26853371,37.47150803,0,0,1,8,10,0,0,0,0,2.68697E+11,7208.371567,2.89861E+11,7776.137872,3.78376E+11,19490.86111,8.65532E+11,44585.19852
379305.5938,19.47519112,37.88936996,0,0,1,8,10,0,0,0,0,97724004252,2593.40415,2.58282E+11,6854.294081,3.94649E+11,20082.48327,9.00166E+11,45806.69447
408541.0313,19.69697189,38.30937958,0,0,1,8,10,0,0,0,0,1.27587E+11,3349.806124,2.81106E+11,7380.467087,4.66488E+11,23447.031,9.27044E+11,46595.90092
446114.6875,19.94842911,38.72869492,0,0,1,8,10,0,0,0,0,1.64658E+11,4277.721351,3.06489E+11,7962.412309,6.1249E+11,30430.67644,9.64641E+11,47926.74866
469033.5,8.069275856,37.05745316,0,0,1,8,10,0,0,0,0,2.84204E+11,7708.100996,3.0323E+11,8224.112827,1.968E+11,24564.45829,3.36495E+11,42001.21077
441548.4688,8.097747803,37.47150803,0,0,1,8,10,0,0,0,0,2.68697E+11,7208.371567,2.89861E+11,7776.137872,1.97338E+11,24537.51426,3.40759E+11,42370.93025
379305.5938,8.134411812,37.88936996,0,0,1,8,10,0,0,0,0,97724004252,2593.40415,2.58282E+11,6854.294081,2.13378E+11,26401.74546,3.46387E+11,42859.32994
408541.0313,8.175851822,38.30937958,0,0,1,8,10,0,0,0,0,1.27587E+11,3349.806124,2.81106E+11,7380.467087,2.61696E+11,32222.89724,3.49648E+11,43052.6026
446114.6875,8.216805458,38.72869492,0,0,1,8,10,0,0,0,0,1.64658E+11,4277.721351,3.06489E+11,7962.412309,3.00904E+11,36821.52147,3.59212E+11,43956.5829
469033.5,8.122740746,37.05745316,0,0,0,8,-7,0,0,0,0,2.84204E+11,7708.100996,3.0323E+11,8224.112827,5272617196,655.0974326,13351060283,1658.805293
441548.4688,8.197278976,37.47150803,0,0,0,8,-7,0,0,0,0,2.68697E+11,7208.371567,2.89861E+11,7776.137872,5707720391,703.6838434,14672815269,1808.957401
379305.5938,8.277014732,37.88936996,0,0,0,8,-7,0,0,0,0,97724004252,2593.40415,2.58282E+11,6854.294081,6235856820,763.080638,16057770027,1964.986328
408541.0313,8.361358643,38.30937958,0,0,0,8,-7,0,0,0,0,1.27587E+11,3349.806124,2.81106E+11,7380.467087,7276013032,883.6439965,17696995366,2149.232505
446114.6875,8.448882103,38.72869492,0,0,0,8,-7,0,0,0,0,1.64658E+11,4277.721351,3.06489E+11,7962.412309,8680370408,1045.009379,19334640158,2327.651858
469033.5,6.400705814,37.05745316,0,0,1,8,-1,0,0,0,0,2.84204E+11,7708.100996,3.0323E+11,8224.112827,870486065.9,136.4639708,1462076191,229.2061073
441548.4688,6.555829048,37.47150803,0,0,1,8,0,0,0,0,0,2.68697E+11,7208.371567,2.89861E+11,7776.137872,876794723.1,134.3634475,1492133657,228.6603888
379305.5938,6.741569042,37.88936996,0,0,1,8,2,0,0,0,0,97724004252,2593.40415,2.58282E+11,6854.294081,825394490.2,123.117628,1558481670,232.4664977
408541.0313,6.953113079,38.30937958,0,0,1,8,3,0,0,0,0,1.27587E+11,3349.806124,2.81106E+11,7380.467087,784654423.6,113.5673664,1539410094,222.8073211
446114.6875,7.182450771,38.72869492,0,0,1,8,5,0,0,0,0,1.64658E+11,4277.721351,3.06489E+11,7962.412309,915257323.4,128.3366128,1613819909,226.2884716
469033.5,10.28203297,37.05745316,0,0,1,8,10,0,0,0,0,2.84204E+11,7708.100996,3.0323E+11,8224.112827,2.36205E+11,23041.53473,4.05833E+11,39588.59801
441548.4688,10.31901932,37.47150803,0,0,1,8,10,0,0,0,0,2.68697E+11,7208.371567,2.89861E+11,7776.137872,2.36541E+11,22995.15752,4.10295E+11,39886.49436
379305.5938,10.36488533,37.88936996,0,0,1,8,10,0,0,0,0,97724004252,2593.40415,2.58282E+11,6854.294081,2.57158E+11,24887.56133,4.17299E+11,40385.86895
408541.0313,10.4190321,38.30937958,0,0,1,8,10,0,0,0,0,1.27587E+11,3349.806124,2.81106E+11,7380.467087,3.17382E+11,30587.66841,4.2163E+11,40634.58549
446114.6875,10.48011684,38.72869492,0,0,1,8,10,0,0,0,0,1.64658E+11,4277.721351,3.06489E+11,7962.412309,3.68537E+11,35364.37533,4.36687E+11,41903.97642
469033.5,6.865951061,37.05745316,0,0,1,8,6,0,0,0,0,2.84204E+11,7708.100996,3.0323E+11,8224.112827,3511248900,511.400227,6520842618,949.7362592
441548.4688,7.076733112,37.47150803,0,0,1,8,6,0,0,0,0,2.68697E+11,7208.371567,2.89861E+11,7776.137872,3663017700,517.6142296,6868608004,970.5902433
379305.5938,7.295393944,37.88936996,0,0,1,8,6,0,0,0,0,97724004252,2593.40415,2.58282E+11,6854.294081,4174634520,572.2287954,7187519594,985.2133544
408541.0313,7.520555019,38.30937958,0,0,1,8,6,0,0,0,0,1.27587E+11,3349.806124,2.81106E+11,7380.467087,5337266688,709.6905332,7435027350,988.6274816
446114.6875,7.750003815,38.72869492,0,0,1,8,6,0,0,0,0,1.64658E+11,4277.721351,3.06489E+11,7962.412309,6179176459,797.31268,7764375608,1001.8544
469033.5,11.60794163,37.05745316,0,0,1,8,-3,0,0,0,0,2.84204E+11,7708.100996,3.0323E+11,8224.112827,2628920056,226.4759814,5046707524,434.7633304
441548.4688,11.94458675,37.47150803,0,0,1,8,0,0,0,0,0,2.68697E+11,7208.371567,2.89861E+11,7776.137872,2812845514,235.4912324,5380466456,450.4522807
379305.5938,12.29310036,37.88936996,0,0,1,8,0,0,0,0,0,97724004252,2593.40415,2.58282E+11,6854.294081,3205592290,260.7635413,5614678394,456.7341349
408541.0313,12.65462112,38.30937958,0,0,1,8,0,0,0,0,0,1.27587E+11,3349.806124,2.81106E+11,7380.467087,4205691222,332.3443051,6052760301,478.3043523
446114.6875,13.03056908,38.72869492,0,0,1,8,0,0,0,0,0,1.64658E+11,4277.721351,3.06489E+11,7962.412309,4838551100,371.3230865,6323831618,485.3074043
469033.5,131.5812378,37.05745316,0,0,1,8,6,0,0,0,0,2.84204E+11,7708.100996,3.0323E+11,8224.112827,53369787319,418.0689683,67013463193,524.9458697
441548.4688,134.1071625,37.47150803,0,0,1,8,6,0,0,0,0,2.68697E+11,7208.371567,2.89861E+11,7776.137872,53991289844,415.0344266,70415929567,541.2916609
379305.5938,136.6006622,37.88936996,0,0,1,8,6,0,0,0,0,97724004252,2593.40415,2.58282E+11,6854.294081,54724081491,413.0802546,73115059421,551.9030477
408541.0313,139.0189972,38.30937958,0,0,1,8,6,0,0,0,0,1.27587E+11,3349.806124,2.81106E+11,7380.467087,60158929188,446.3106592,76580396942,568.1392256
446114.6875,141.3074951,38.72869492,0,0,1,8,6,0,0,0,0,1.64658E+11,4277.721351,3.06489E+11,7962.412309,65108544250,475.2919198,80592852042,588.3272589
469033.5,7.997786999,37.05745316,0,0,0,8,8,0,0,0,0,2.84204E+11,7708.100996,3.0323E+11,8224.112827,13153016531,1609.882452,32315283606,3955.275802
441548.4688,7.930545807,37.47150803,0,0,0,8,9,0,0,0,0,2.68697E+11,7208.371567,2.89861E+11,7776.137872,14075616789,1757.44378,33533640179,4186.920419
379305.5938,7.866086006,37.88936996,0,0,0,8,9,0,0,0,0,97724004252,2593.40415,2.58282E+11,6854.294081,16276456428,2076.830682,35524705564,4532.853869
408541.0313,7.803881168,38.30937958,0,0,0,8,9,0,0,0,0,1.27587E+11,3349.806124,2.81106E+11,7380.467087,20982685981,2698.624248,37356436984,4804.484362
446114.6875,7.743264198,38.72869492,0,0,0,8,9,0,0,0,0,1.64658E+11,4277.721351,3.06489E+11,7962.412309,25957970922,3363.799644,39760457561,5152.414008
469033.5,0.664614022,37.05745316,0,0,1,8,-9,0,0,0,0,2.84204E+11,7708.100996,3.0323E+11,8224.112827,9062898936,13636.39623,15256303191,22955.23726
441548.4688,0.697548985,37.47150803,0,0,1,8,-8,0,0,0,0,2.68697E+11,7208.371567,2.89861E+11,7776.137872,8976196809,12868.26916,15636329787,22416.23091
379305.5938,0.735148013,37.88936996,0,0,1,8,-7,0,0,0,0,97724004252,2593.40415,2.58282E+11,6854.294081,9593510638,13049.80322,16159920213,21981.91953
408541.0313,0.778711021,38.30937958,0,0,1,8,-7,0,0,0,0,1.27587E+11,3349.806124,2.81106E+11,7380.467087,11074813830,14222.0368,17177420213,22058.87215
446114.6875,0.829847991,38.72869492,0,0,1,8,-7,0,0,0,0,1.64658E+11,4277.721351,3.06489E+11,7962.412309,13150159574,15846.54414,18376569149,22144.60688
469033.5,9.933609009,37.05745316,0,0,0,8,-7,0,0,0,0,2.84204E+11,7708.100996,3.0323E+11,8224.112827,12736856828,1276.288034,28028482646,2808.574949
441548.4688,9.872961044,37.47150803,0,0,0,8,-7,0,0,0,0,2.68697E+11,7208.371567,2.89861E+11,7776.137872,12354820144,1244.373185,29352914216,2956.415305
379305.5938,9.807131767,37.88936996,0,0,0,8,-7,0,0,0,0,97724004252,2593.40415,2.58282E+11,6854.294081,14594249023,1479.314583,30833847252,3125.40644
408541.0313,9.740054131,38.30937958,0,0,0,8,-7,0,0,0,0,1.27587E+11,3349.806124,2.81106E+11,7380.467087,17827791321,1819.766059,33005534487,3369.029306
446114.6875,9.676901817,38.72869492,0,0,0,8,-7,0,0,0,0,1.64658E+11,4277.721351,3.06489E+11,7962.412309,23144351852,2378.623286,36784583396,3780.475997
469033.5,8.339511871,37.05745316,0,0,1,8,9,0,0,0,0,2.84204E+11,7708.100996,3.0323E+11,8224.112827,8397912509,997.5824599,13481148202,1601.416658
441548.4688,8.496375084,37.47150803,0,0,1,8,9,0,0,0,0,2.68697E+11,7208.371567,2.89861E+11,7776.137872,8141537938,948.8712066,13708143902,1597.642011
379305.5938,8.653345108,37.88936996,0,0,1,8,9,0,0,0,0,97724004252,2593.40415,2.58282E+11,6854.294081,7905485216,904.2266273,14048868708,1606.904677
408541.0313,8.810420036,38.30937958,0,0,1,8,8,0,0,0,0,1.27587E+11,3349.806124,2.81106E+11,7380.467087,8082364868,907.5371101,14429781404,1620.263664
446114.6875,8.967741013,38.72869492,0,0,1,8,8,0,0,0,0,1.64658E+11,4277.721351,3.06489E+11,7962.412309,8773451739,967.406992,15031978652,1657.505128
469033.5,175.2875824,37.05745316,0,0,1,8,8,0,0,0,0,2.84204E+11,7708.100996,3.0323E+11,8224.112827,6.55421E+11,3749.75325,1.53871E+12,8803.152529
441548.4688,177.7506714,37.47150803,0,0,1,8,8,0,0,0,0,2.68697E+11,7208.371567,2.89861E+11,7776.137872,5.59372E+11,3156.798718,1.56009E+12,8804.329488
379305.5938,180.1510162,37.88936996,0,0,1,8,8,0,0,0,0,97724004252,2593.40415,2.58282E+11,6854.294081,5.07962E+11,2829.283192,1.60773E+12,8954.837245
408541.0313,182.4821472,38.30937958,0,0,1,8,8,0,0,0,0,1.27587E+11,3349.806124,2.81106E+11,7380.467087,5.5832E+11,3070.910491,1.62607E+12,8943.828483
446114.6875,184.7384644,38.72869492,0,0,1,8,8,0,0,0,0,1.64658E+11,4277.721351,3.06489E+11,7962.412309,6.69317E+11,3637.462389,1.71973E+12,9346.039343
469033.5,0.573415995,37.05745316,0,0,0,8,-10,0,0,0,0,2.84204E+11,7708.100996,3.0323E+11,8224.112827,424464089,718.1878292,661804111.4,1119.764122
441548.4688,0.589600027,37.47150803,0,0,0,8,-10,0,0,0,0,2.68697E+11,7208.371567,2.89861E+11,7776.137872,461444514.5,764.4366087,717057835.6,1187.889861
379305.5938,0.606399,37.88936996,0,0,0,8,-10,0,0,0,0,97724004252,2593.40415,2.58282E+11,6854.294081,520849551.3,845.5102794,795878851.5,1291.97337
408541.0313,0.623434007,38.30937958,0,0,0,8,-10,0,0,0,0,1.27587E+11,3349.806124,2.81106E+11,7380.467087,604041958.4,962.0969045,858142863.1,1366.819938
446114.6875,0.640281975,38.72869492,0,0,0,8,-10,0,0,0,0,1.64658E+11,4277.721351,3.06489E+11,7962.412309,682523857.6,1068.421777,909706454,1424.053058
469033.5,1.72834003,37.05745316,0,0,1,8,8,0,0,0,0,2.84204E+11,7708.100996,3.0323E+11,8224.112827,5788329609,3522.308678,8563534596,5211.073705
441548.4688,1.754935026,37.47150803,0,0,1,8,8,0,0,0,0,2.68697E+11,7208.371567,2.89861E+11,7776.137872,5489608300,3278.00825,8584992576,5126.354186
379305.5938,1.779953003,37.88936996,0,0,1,8,8,0,0,0,0,97724004252,2593.40415,2.58282E+11,6854.294081,5438857107,3190.615453,9106061350,5341.920093
408541.0313,1.804339051,38.30937958,0,0,1,8,8,0,0,0,0,1.27587E+11,3349.806124,2.81106E+11,7380.467087,7511582173,4330.9449,9527298168,5493.144116
446114.6875,1.829329967,38.72869492,0,0,1,8,8,0,0,0,0,1.64658E+11,4277.721351,3.06489E+11,7962.412309,8957467707,5073.53765,9785089873,5542.305427
469033.5,3.754986048,37.05745316,0,0,1,8,5,0,0,0,0,2.84204E+11,7708.100996,3.0323E+11,8224.112827,914500299.1,251.2068774,1537904869,422.4517808
441548.4688,3.832202911,37.47150803,0,0,1,8,5,0,0,0,0,2.68697E+11,7208.371567,2.89861E+11,7776.137872,931833302.8,250.3570114,1606568308,431.6390484
379305.5938,3.907612085,37.88936996,0,0,1,8,5,0,0,0,0,97724004252,2593.40415,2.58282E+11,6854.294081,991387870.1,260.7455273,1664670528,437.8260091
408541.0313,3.981664896,38.30937958,0,0,1,8,-1,0,0,0,0,1.27587E+11,3349.806124,2.81106E+11,7380.467087,1139754799,293.6618517,1574820183,405.7579852
446114.6875,4.055036068,38.72869492,0,0,1,8,-1,0,0,0,0,1.64658E+11,4277.721351,3.06489E+11,7962.412309,1270080251,320.7374603,1669228829,421.5357377
469033.5,30.73577309,37.05745316,0,0,1,8,10,0,0,0,0,2.84204E+11,7708.100996,3.0323E+11,8224.112827,7.42295E+11,24190.24962,1.2072E+12,39340.74816
441548.4688,31.02473259,37.47150803,0,0,1,8,10,0,0,0,0,2.68697E+11,7208.371567,2.89861E+11,7776.137872,7.3638E+11,23738.18072,1.22417E+12,39462.65326
379305.5938,31.32088852,37.88936996,0,0,1,8,10,0,0,0,0,97724004252,2593.40415,2.58282E+11,6854.294081,7.57951E+11,24169.28473,1.26606E+12,40371.70591
408541.0313,31.62780571,38.30937958,0,0,1,8,10,0,0,0,0,1.27587E+11,3349.806124,2.81106E+11,7380.467087,8.92382E+11,28200.65808,1.31431E+12,41534.23739
446114.6875,31.94941711,38.72869492,0,0,1,8,10,0,0,0,0,1.64658E+11,4277.721351,3.06489E+11,7962.412309,1.0232E+12,32034.30774,1.36575E+12,42759.08132
469033.5,7.167250156,37.05745316,0,0,1,8,10,0,0,0,0,2.84204E+11,7708.100996,3.0323E+11,8224.112827,2.72055E+11,37868.296,4.8715E+11,67807.98757
441548.4688,7.202684879,37.47150803,0,0,1,8,10,0,0,0,0,2.68697E+11,7208.371567,2.89861E+11,7776.137872,2.78631E+11,38538.9791,4.93542E+11,68264.48377
379305.5938,7.243914127,37.88936996,0,0,1,8,10,0,0,0,0,97724004252,2593.40415,2.58282E+11,6854.294081,3.01417E+11,41376.37281,4.94345E+11,67860.20288
408541.0313,7.291893005,38.30937958,0,0,1,8,10,0,0,0,0,1.27587E+11,3349.806124,2.81106E+11,7380.467087,3.52915E+11,48087.54377,4.9454E+11,67385.25091
446114.6875,7.347247124,38.72869492,0,0,1,8,10,0,0,0,0,1.64658E+11,4277.721351,3.06489E+11,7962.412309,3.94164E+11,53340.19698,5.0827E+11,68781.61384
469033.5,15.26275444,37.05745316,0,0,1,8,9,0,0,0,0,2.84204E+11,7708.100996,3.0323E+11,8224.112827,77860932152,5074.901624,1.44525E+11,9419.98295
441548.4688,15.44496918,37.47150803,0,0,1,8,9,0,0,0,0,2.68697E+11,7208.371567,2.89861E+11,7776.137872,70979923960,4574.594421,1.49298E+11,9622.153629
379305.5938,15.62363529,37.88936996,0,0,1,8,9,0,0,0,0,97724004252,2593.40415,2.58282E+11,6854.294081,69736811435,4446.250505,1.53937E+11,9814.656135
408541.0313,15.79954243,38.30937958,0,0,1,8,9,0,0,0,0,1.27587E+11,3349.806124,2.81106E+11,7380.467087,75643459840,4772.56282,1.60235E+11,10109.66805
446114.6875,15.97377777,38.72869492,0,0,1,8,9,0,0,0,0,1.64658E+11,4277.721351,3.06489E+11,7962.412309,99210392858,6194.853107,1.71787E+11,10726.64485
469033.5,1283.198975,37.05745316,0,0,0,8,-7,0,0,0,0,2.84204E+11,7708.100996,3.0323E+11,8224.112827,1.21135E+12,959.3724836,2.23215E+12,1767.833627
441548.4688,1290.937622,37.47150803,0,0,0,8,-7,0,0,0,0,2.68697E+11,7208.371567,2.89861E+11,7776.137872,1.3394E+12,1053.108243,2.41831E+12,1901.40763
379305.5938,1298.646606,37.88936996,0,0,0,8,-7,0,0,0,0,97724004252,2593.40415,2.58282E+11,6854.294081,1.47055E+12,1148.50829,2.63911E+12,2061.162284
408541.0313,1306.343872,38.30937958,0,0,0,8,-7,0,0,0,0,1.27587E+11,3349.806124,2.81106E+11,7380.467087,1.66029E+12,1288.643252,2.90396E+12,2253.929689
446114.6875,1314.007446,38.72869492,0,0,0,8,-7,0,0,0,0,1.64658E+11,4277.721351,3.06489E+11,7962.412309,1.95535E+12,1508.668098,3.19759E+12,2467.132843
469033.5,16.68656158,37.05745316,0,0,1,8,4,0,0,0,0,2.84204E+11,7708.100996,3.0323E+11,8224.112827,10717022463,651.3059068,22300414202,1355.263698
441548.4688,17.0401516,37.47150803,0,0,1,8,4,0,0,0,0,2.68697E+11,7208.371567,2.89861E+11,7776.137872,11192560827,664.1276663,22327480641,1324.835115
379305.5938,17.36651611,37.88936996,0,0,1,8,0,0,0,0,0,97724004252,2593.40415,2.58282E+11,6854.294081,12346919216,716.5302656,21955138166,1274.125205
408541.0313,17.67935562,38.30937958,0,0,1,8,0,0,0,0,0,1.27587E+11,3349.806124,2.81106E+11,7380.467087,15306602560,869.7125993,21656650171,1230.518754
446114.6875,17.99773788,38.72869492,0,0,1,8,0,0,0,0,0,1.64658E+11,4277.721351,3.06489E+11,7962.412309,16554441847,921.2012673,21923410906,1219.96707
469033.5,15.27423382,37.05745316,0,0,1,8,-4,0,0,0,0,2.84204E+11,7708.100996,3.0323E+11,8224.112827,10083937740,649.9918454,17770523602,1145.454854
441548.4688,15.67192745,37.47150803,0,0,1,8,-4,0,0,0,0,2.68697E+11,7208.371567,2.89861E+11,7776.137872,10371327756,651.1009075,18546755043,1164.345523
379305.5938,16.08488655,37.88936996,0,0,1,8,-4,0,0,0,0,97724004252,2593.40415,2.58282E+11,6854.294081,11579343088,707.8875674,19332618830,1181.873653
408541.0313,16.51382256,38.30937958,0,0,1,8,-4,0,0,0,0,1.27587E+11,3349.806124,2.81106E+11,7380.467087,14548845765,865.9581375,20215577280,1203.246219
446114.6875,16.95908165,38.72869492,0,0,1,8,-4,0,0,0,0,1.64658E+11,4277.721351,3.06489E+11,7962.412309,17430933517,1009.94312,21586386665,1250.708844
469033.5,47.0763855,37.05745316,0,0,1,8,0,0,0,0,0,2.84204E+11,7708.100996,3.0323E+11,8224.112827,19088046306,405.216253,13660045127,289.9863199
441548.4688,48.3943367,37.47150803,0,0,1,8,0,0,0,0,0,2.68697E+11,7208.371567,2.89861E+11,7776.137872,7438189100,153.5910092,13373160544,276.1421088
379305.5938,49.83575439,37.88936996,0,0,1,8,0,0,0,0,0,97724004252,2593.40415,2.58282E+11,6854.294081,8728038525,175.0099651,13767369914,276.0559456
408541.0313,51.39003372,38.30937958,0,0,1,8,1,0,0,0,0,1.27587E+11,3349.806124,2.81106E+11,7380.467087,8937567060,173.7961353,14535289345,282.6470668
446114.6875,53.03421783,38.72869492,0,0,1,8,3,0,0,0,0,1.64658E+11,4277.721351,3.06489E+11,7962.412309,10297483481,194.0399624,15514731493,292.3508371
469033.5,3.225727081,37.05745316,0,0,1,8,-6,0,0,0,0,2.84204E+11,7708.100996,3.0323E+11,8224.112827,3219910550,1029.577037,7627595734,2438.948937
441548.4688,3.315805912,37.47150803,0,0,1,8,-5,0,0,0,0,2.68697E+11,7208.371567,2.89861E+11,7776.137872,2794259783,868.3399509,7917642834,2460.474731
379305.5938,3.407180071,37.88936996,0,0,1,8,-4,0,0,0,0,97724004252,2593.40415,2.58282E+11,6854.294081,3019993739,912.2781532,8280418941,2501.344689
408541.0313,3.502518892,38.30937958,0,0,1,8,-4,0,0,0,0,1.27587E+11,3349.806124,2.81106E+11,7380.467087,3495868808,1026.107674,8347760613,2450.235319
446114.6875,3.605438948,38.72869492,0,0,1,8,-4,0,0,0,0,1.64658E+11,4277.721351,3.06489E+11,7962.412309,4648628921,1324.219142,8637981498,2460.635305
469033.5,40.40395737,37.05745316,0,0,1,8,7,0,0,0,0,2.84204E+11,7708.100996,3.0323E+11,8224.112827,99886577331,2520.480898,1.92515E+11,4857.801152
441548.4688,40.98891068,37.47150803,0,0,1,8,7,0,0,0,0,2.68697E+11,7208.371567,2.89861E+11,7776.137872,98211749596,2439.681789,1.95745E+11,4862.501547
379305.5938,41.57249069,37.88936996,0,0,1,8,7,0,0,0,0,97724004252,2593.40415,2.58282E+11,6854.294081,97963003805,2396.627303,2.00646E+11,4908.730123
408541.0313,42.1521492,38.30937958,0,0,1,8,7,0,0,0,0,1.27587E+11,3349.806124,2.81106E+11,7380.467087,94641378693,2281.401927,2.08508E+11,5026.242155
446114.6875,42.72416306,38.72869492,0,0,1,8,7,0,0,0,0,1.64658E+11,4277.721351,3.06489E+11,7962.412309,1.17082E+11,2782.623053,2.19628E+11,5219.792331
469033.5,0.542357028,37.05745316,0,0,1,8,-1,0,0,0,0,2.84204E+11,7708.100996,3.0323E+11,8224.112827,350264287.7,645.8186908,702240545.3,1294.793919
